gene	missenseVusDriversPerSample	missensePassengersPerMutation	nonsenseVusDriversPerSample	nonsensePassengersPerMutation	spliceVusDriversPerSample	splicePassengersPerMutation	indelVusDriversPerSample	indelPassengersPerMutation
NEMP2	0	8.57493211719301e-08	0	0	0	0	0.000335270831844734	4.21934664375622e-08
TMEM196	0.00180879684826331	8.60413720430612e-08	0	0	0	8.57493211719301e-09	0.000488345247707224	2.35227061423593e-08
TMEM198	0.000837274045325196	1.82754485007952e-07	0	0	0	0	0	2.76956831569534e-08
TMEM199	0	6.85994569375441e-08	0.000132131059260097	3.58513465733429e-09	0.000264262118520194	7.17026931466859e-09	1.09679421470763e-05	2.63579036357585e-08
CEMIP2	0.00131484736234284	4.56267097750017e-07	0	3.42997284687721e-08	0	1.7149864234386e-08	1.73459844131952e-05	1.91754061354366e-07
TMEM200A	0.00303143170649196	4.42891597488411e-07	0	1.7149864234386e-08	0	0	0	5.53913663139068e-08
TMEM200B	0	1.28623981757895e-07	8.59497204412015e-05	5.32912678470983e-09	0	0	0	0
TMEM200C	0	5.74520451851932e-07	0	0	0	0	0.00106586206289776	9.15603630183491e-08
TMEM201	0	2.31523167164211e-07	0	0	0	0	5.85739527895614e-05	7.59426796823851e-08
TMEM202	0.0014232520295144	1.00601086980849e-07	0.000362404506114482	1.20389522042787e-08	0	0	0.000174725775551208	3.40797509513461e-08
TMEM203	0	1.7149864234386e-08	0	8.57493211719301e-09	0	0	0	0
TMEM204	0	9.43242532891232e-08	6.4505398888327e-05	6.13895016622298e-09	0	0	0	0
TMEM205	0	4.28746605859651e-08	0	8.57493211719301e-09	0	0	0	0
PACC1	0.00174920768155204	1.22591425865736e-07	0	8.57493211719301e-09	0	8.57493211719301e-09	0	2.76956831569534e-08
TMEM207	0.000212213673608106	8.63102158974105e-08	0	8.57493211719301e-09	0	0	7.68374415689851e-05	1.83236829755519e-08
TMEM208	0.000571578169277123	6.41642425905538e-08	0.000133383318888866	3.53784432340595e-09	0.000133383318888866	3.53784432340595e-09	0	0
TMEM209	0.00168468729698414	1.42177837970311e-07	0	8.57493211719301e-09	0	0	0	5.53913663139068e-08
TMEM210	0	6.00245248203511e-08	0	0	0	0	0	0
TMEM211	0	5.14495927031581e-08	0	0	0	0	7.21555934869134e-05	1.88947363601844e-08
TMEM212	0.000515079652397951	8.3447716875356e-08	0.000183541219373057	1.02186134343432e-08	0	0	0	0
TMEM213	0.000827352554055222	7.1655042691121e-08	0	0	0	0	0	0
TMEM214	0	2.22948235047018e-07	0	0	0	8.57493211719301e-09	0	2.76956831569534e-08
TMEM215	3.02051388616596e-05	1.78932907565544e-07	0	8.57493211719301e-09	0	0	0	0
TMEM216	0	6.00245248203511e-08	0.000102716935911462	4.69592964218396e-09	0	8.57493211719301e-09	8.16424258738234e-05	1.77376104455843e-08
TMEM217	0	8.57493211719301e-08	0.000291174044206237	6.15396732496162e-09	0.000145587022103118	3.07698366248081e-09	0	0
TMEM218	0	8.57493211719301e-09	0.000122248423516421	3.9583425238771e-09	0	0	0.000112310904367247	1.39969212693886e-08
TMEM219	0.000589401213942562	9.77909015819708e-08	0	0	0	0	0	0
TMEM220	0.000508096175626407	3.22618481962901e-08	0.000111764852199252	4.35424412204477e-09	0	0	0	0
TMEM221	0.000688271257501004	8.54822410366048e-08	0	0	0	0	0	0
TMEM222	0	1.20049049640702e-07	0	0	0	0	0	0
TMEM223	0.00104313871343496	7.20810260601915e-08	0	0	0	0	0	0
TMEM225	0.00204863733593016	1.54158424671125e-07	0	0	0	8.57493211719301e-09	0.000235460650951812	2.66718095669259e-08
TMEM229A	0.001614427056449	1.61981010001626e-07	0	0	0	0	6.91105451531853e-05	4.69618295088468e-08
TMEM229B	0.000704949594183435	9.34273324299084e-08	0.000328090249788096	4.75986369882343e-09	0	0	0	0
TMEM230	0.000173269588349943	9.6355832490955e-08	0	0	0	0	2.68807065707619e-05	2.44169952970615e-08
TMEM231	0.000539889117378731	1.25385472799883e-07	0	8.57493211719301e-09	0	0	0	0
TMEM232	0.00229836427355421	3.41951175033386e-07	0.000541513685973648	3.95748014178381e-08	0.000221254731709958	8.79440031507512e-09	0.000557485751556896	1.25872247849318e-07
TMEM233	0.00182113192895968	5.12758215739922e-08	0	0	0	0	0	0
TMEM234	0	8.57493211719301e-09	0	0	0	0	0.000151891327362617	9.16922628217959e-09
TMEM235	0.000309916445801038	9.97704325406894e-08	5.1610125088117e-05	6.6259272994783e-09	0	0	0	0
TMEM236	0	0	0	0	0	0	0	0
TMEM237	0.000493467712442482	1.35713462901558e-07	0	1.7149864234386e-08	0	8.57493211719301e-09	4.41116330045426e-05	5.00109915372515e-08
TMEM238	0	5.14495927031581e-08	0	0	0	0	0	0
TMEM239	0.000960622831147198	5.80472916906768e-08	0	0	0	0	7.32555771830212e-05	1.87605693813137e-08
TMEM240	0	6.00245248203511e-08	0.000153635959437518	2.77302358458051e-09	0.000153635959437518	2.77302358458051e-09	0.000268479452937561	2.26444472305281e-08
TMEM241	0	8.57493211719301e-08	0	8.57493211719301e-09	0	0	0.00035977054608824	3.92051924705239e-08
TMEM242	0	6.00245248203511e-08	0	8.57493211719301e-09	0	0	0	0
TMEM243	0.000757176088369749	4.00054583457677e-08	0	0	0	0	0	0
TMEM244	0.00026123782340674	7.58839357360349e-08	0	8.57493211719301e-09	0	0	0	0
TMEM245	5.12090311945347e-06	2.74204441959427e-07	0	0	0	1.7149864234386e-08	0.000180337970526106	8.87865878060623e-08
PGAP4	0.00413319274400265	2.0406125382205e-07	0	0	0	0	0	2.76956831569534e-08
TMEM248	0.00158135049455162	1.20355452733689e-07	0.000209520410333127	9.23753523980178e-09	0	0	0	0
TMEM249	0.00085385353194597	1.47828648789122e-07	0.000175141440334459	1.05358226987272e-08	0	0	0	2.76956831569534e-08
TMEM25	0	9.43242532891232e-08	0.000249293895668579	7.73552929806556e-09	0.00012464694783429	3.86776464903278e-09	6.73072610325812e-05	4.71817792984327e-08
