gene	missenseVusDriversPerSample	missensePassengersPerMutation
USP43	3.0240936048783973E-4	4.6930187670155464E-7
USP44	0.0039344921036924396	1.1301120893644046E-7
USP45	0.0	2.598001535567365E-7
USP46	7.171185299135789E-4	1.1719305704359659E-7
USP47	0.0016742665699878757	3.22893048990759E-7
USP48	0.0	3.464002047423153E-7
USP5	0.0	2.721715894403906E-7
USP50	6.764238979628489E-4	9.42243467059638E-8
USP51	0.0	2.2268584590577413E-7
USP53	0.0	3.2165733297500707E-7
USP6	0.0010648050509282385	4.855495010226153E-7
USP6NL	0.0	3.464002047423153E-7
USP8	8.548241207992338E-4	3.462467964420827E-7
USP9X	0.0	6.3094323006636E-7
USP9Y	0.0	4.948574353461647E-8
USPL1	0.00234501744764338	2.4416461965182956E-7
UTF1	0.0011214953245479453	1.1193490205234873E-7
UTP11L	0.0016925223971096378	8.703986900066715E-8
UTP14A	8.065645158275309E-4	1.9989353694321416E-7
UTP15	0.0	1.360857947201953E-7
UTRN	0.001318217211525216	1.1673019157327456E-6
UTS2B	0.0	7.422861530192471E-8
UTY	0.0	0.0
UVRAG	0.0010620148760085667	2.753567340892084E-7
VAC14	0.0	2.4742871767308233E-7
VAMP8	0.0	3.7114307650962355E-8
VASH1	0.0039437229648288975	1.3735164340413575E-7
VASH2	0.0014020091219227283	1.491911023784977E-7
VASP	0.0	1.4845723060384942E-7
VAT1L	0.0015517735673075484	4.02461984387572E-7
VAV1	0.0	4.3300025592789415E-7
VAX1	0.002245809885850512	1.2477540693967526E-7
VBP1	0.0	4.948574353461647E-8
VCAM1	0.00973695151055531	2.3118481051931176E-7
VCAN	0.005556351893234404	1.8980184674639088E-6
VCL	0.0	3.464002047423153E-7
VCP	0.0011380311178274313	2.5967122266784713E-7
VCPIP1	2.6557627488033308E-5	3.4524237344874314E-7
VCX3A	0.0011329543794178398	4.9578142905839885E-8
VDAC2	0.0	8.660005118557883E-8
VDR	0.0	1.8557153825481176E-7
VEGFB	3.842823396128561E-4	5.7475081178013264E-8
VEGFC	0.0	4.4537169181154827E-7
VENTX	0.0	4.948574353461647E-8
VEPH1	0.004814226783481044	2.6022900709308605E-7
VEZF1	0.001023791315431917	1.1619449788081539E-7
VGF	0.0	3.0928589709135296E-7
VGLL1	0.0	1.1134292295288707E-7
VGLL3	0.005309919037905281	1.39646854522489E-7
VGLL4	0.0	1.1134292295288707E-7
VHL	0.0	4.948574353461647E-8
VILL	0.0	2.8454302532404473E-7
VIM	0.0	3.7114307650962353E-7
VIP	0.0021437425461242215	7.973948709657682E-8
VIPAS39	0.0	1.360857947201953E-7
VIPR1	0.0	1.7320010237115765E-7
VIPR2	0.001099776993017749	1.7473893426841414E-7
VIT	0.00351472226316969	3.2925486364865256E-7
VLDLR	0.0	2.1031441002212E-7
VMA21	0.0	3.7114307650962355E-8
VMO1	2.9867795836426464E-4	7.357860613932174E-8
VN1R2	0.001877693802593718	3.140242441254916E-7
VN1R4	0.0011142678577371462	2.85450099860799E-7
VNN1	0.004246463399607149	1.6126739446814964E-7
VPRBP	0.0	3.464002047423153E-7
VPREB1	9.072166433076301E-4	5.941961745496172E-8
VPS11	0.0	2.9691446120769884E-7
VPS13A	0.0	1.1010577936452166E-6
VPS13B	0.0046724340128435765	1.936554582307964E-6
VPS13C	6.111747435385011E-4	1.358955470312696E-6
VPS13D	0.0	1.5464294854567647E-6
VPS16	0.002077601064677718	3.300517709713649E-7
VPS25	5.845888344945548E-4	4.8742330928229565E-8
VPS26A	4.004359757785136E-4	1.0625657560506149E-7
VPS26B	0.0	1.360857947201953E-7
VPS29	0.0	2.4742871767308235E-8
VPS35	0.0012369556113755217	1.8112980215083426E-7
VPS36	0.0	9.897148706923294E-8
VPS37A	0.0	6.185717941827058E-8
VPS37C	0.001196132875953378	1.5816667673256542E-7
VPS39	0.0027489682145769747	2.1418216639740533E-7
VPS4A	0.0	1.4845723060384942E-7
VPS4B	0.0	8.660005118557883E-8
VPS51	0.003612331178779084	3.373708494897483E-7
VPS52	0.0	1.9794297413846588E-7
VPS53	0.0	1.8557153825481176E-7
VPS54	0.0	3.7114307650962353E-7
VPS72	0.0	1.6082866648750354E-7
VPS8	0.004335747618910138	4.790322086864364E-7
VPS9D1	0.0	1.360857947201953E-7
VRK1	0.0	1.4845723060384942E-7
VRK2	5.6763852089763E-4	1.3608136391958998E-7
VRK3	0.0023571296336282474	1.9415082187090794E-7
VRTN	5.420423874347545E-4	4.7122604587444623E-7
VSIG1	0.0	1.1134292295288707E-7
VSIG2	0.0	1.4845723060384942E-7
VSIG4	3.387350503903327E-4	2.079180342197191E-7
VSTM2A	9.465458604191257E-4	2.803908298399553E-7
VSTM4	0.0012093831107609393	2.8130336587649994E-7
VSTM5	0.0	6.185717941827058E-8
VTA1	0.0	2.4742871767308235E-8
VTI1B	0.0	3.7114307650962355E-8
VTN	0.0014583514570391425	1.4673474897192516E-7
VWA3A	0.0016957388358978954	7.05471436294334E-7
VWA5A	0.005719519873772364	3.568467932245529E-7
VWA7	0.0	2.8454302532404473E-7
VWA8	0.0	6.3094323006636E-7
VWCE	0.0	4.824859994625106E-7
WAPAL	0.0	3.464002047423153E-7
WARS	7.873198377860117E-4	1.2650393071622405E-7
WAS	0.0022714499385248933	2.1025763028582773E-7
WASF1	0.0	1.9794297413846588E-7
WASF2	0.0	1.360857947201953E-7
WASF3	0.0	3.587716406259694E-7
WBP1	0.0	9.897148706923294E-8
WBP2	6.228140267280278E-4	1.0893300893214491E-7
WBP2NL	0.0027528284970167755	1.3978525459336116E-7
WBSCR17	0.01229270909359866	7.012190869105659E-7
WBSCR27	0.0	1.4845723060384942E-7
WDFY2	6.681945992183447E-4	1.1932599071732262E-7
WDFY3	0.0023725115374101753	1.4058809345319145E-6
WDFY4	0.02173700661023792	2.070963381471723E-6
WDHD1	0.0	2.8454302532404473E-7
WDPCP	0.0017265957671799255	3.206116561177034E-7
WDR1	0.0	1.6082866648750354E-7
WDR11	8.956236215440981E-4	3.1972519128656754E-7
WDR13	7.148755027816154E-4	1.91519461464933E-7
WDR16	0.0	2.598001535567365E-7
WDR17	4.0181954008602824E-4	8.237395376868247E-7
WDR19	0.0025283459285365233	4.093721612312985E-7
WDR20	0.0	2.1031441002212E-7
WDR25	0.0	1.8557153825481176E-7
WDR35	0.0	4.824859994625106E-7
WDR36	0.0	4.2062882004424E-7
WDR37	0.0	2.2268584590577413E-7
WDR38	4.163058765706136E-4	6.845038884060307E-8
WDR41	0.0	6.185717941827058E-8
WDR44	3.6320430598901966E-4	3.305656083867584E-7
WDR45	0.0	4.948574353461647E-8
WDR45B	0.0	4.948574353461647E-8
WDR46	0.0	3.7114307650962355E-8
WDR47	7.439333400765554E-4	3.5108129516179026E-7
WDR49	1.8627230702138208E-4	9.197367886711279E-7
WDR5	0.001489508921517841	8.351919944254221E-8
WDR52	0.0	7.051718453682847E-7
WDR53	0.0011133198665282302	8.754845523823997E-8
WDR6	0.0	2.8454302532404473E-7
WDR62	0.0	6.928004094846306E-7
WDR63	0.0	3.0928589709135296E-7
WDR64	0.005340240449495837	5.094680102686464E-7
WDR7	0.0	5.319717429971271E-7
WDR70	0.0023910474437601214	2.4215785267044223E-7
WDR74	0.0	3.7114307650962355E-8
WDR75	0.0029568027918155863	1.680069071414234E-7
WDR78	0.0052920458517784486	2.393975578158674E-7
WDR81	0.0036000750741594432	4.7399097286834155E-7
WDR86	0.0	2.1031441002212E-7
WDR87	0.006723457453255448	2.341993671673149E-6
WDR89	3.0172581235330634E-4	7.344572903166814E-8
WDR90	0.0	6.3094323006636E-7
WDR91	0.0	3.2165733297500707E-7
WDTC1	0.0	2.4742871767308233E-7
WDYHV1	6.828624195456363E-5	7.125154410491886E-8
WEE1	0.004094690856818123	9.36555976160408E-8
WEE2	0.0	3.8351451239327764E-7
WFDC1	0.0	7.422861530192471E-8
WFIKKN1	0.0	1.6082866648750354E-7
WFIKKN2	0.0	2.598001535567365E-7
WFS1	0.0020347825850876213	3.937757050775283E-7
WHAMM	0.0	2.4742871767308233E-7
WHSC1L1	0.0011712199392202047	3.4482434279670237E-7
WIF1	8.606699912566705E-4	1.2330608847241225E-7
WIPF1	4.104620589044373E-4	4.02733930267743E-7
WISP3	0.0	1.1134292295288707E-7
WNK1	0.0014261507265690687	9.399104988417874E-7
WNK2	0.003131774059238651	8.77921976536347E-7
WNK3	0.0031454949620691426	5.680378900668064E-7
WNT10A	0.0	1.4845723060384942E-7
WNT10B	5.086457376197549E-4	2.3762475582500688E-7
WNT2	0.0026492685572815076	1.4430015107799517E-7
WNT2B	8.524168447537477E-4	1.607802080567194E-7
WNT3A	0.0	3.0928589709135296E-7
WNT4	0.0	1.2371435883654117E-7
WNT6	0.002442653362140282	1.9042224900577445E-7
WNT7A	0.003543018924102124	2.414211646326741E-7
WNT8A	8.3811103601529E-4	1.1191815400809738E-7
WNT8B	4.836948903122139E-4	1.2736961346648313E-7
WRAP53	0.0	1.6082866648750354E-7
WRAP73	3.938623779549483E-4	1.1891460023896866E-7
WRN	0.0	4.701145635788565E-7
WRNIP1	0.0	1.7320010237115765E-7
WSB1	0.0	1.1134292295288707E-7
WSCD1	0.0	3.0928589709135296E-7
WSCD2	0.0038052859750387705	4.403015337569705E-7
WT1	0.005201641036091244	3.051961105642457E-7
WTAP	0.0010153398293514982	1.2893439269648473E-7
WTIP	0.0	1.360857947201953E-7
WWC1	0.001346860834484721	4.856241678186742E-7
WWC2	0.0	3.587716406259694E-7
WWC3	0.0	3.464002047423153E-7
WWOX	0.0019919110149430263	2.1007323609633116E-7
WWP2	0.003025282915043393	2.392499986160951E-7
XAF1	0.0024194978061883423	8.008883743764109E-8
XAGE3	0.0	1.2371435883654117E-8
XDH	0.0018459882643850486	8.226353798039734E-7
XIAP	0.0010776732521590082	1.633311538499476E-7
XIRP2	0.0	3.451630611539499E-6
XKR3	0.002926627082956554	3.9200832161741166E-7
XKR4	0.0022194969015383536	5.960371361182307E-7
XKR6	0.0029505500387578157	3.043653027618508E-7
XKRX	8.576004440863459E-4	8.632560368542746E-8
XPC	0.0	2.1031441002212E-7
XPNPEP1	0.0014374611898723732	2.3424555188288563E-7
XPNPEP2	0.004502042252963783	1.253820667519829E-7
XPNPEP3	8.536879293936547E-5	1.8184972010655216E-7
XPO1	5.98799192957955E-4	2.584372128042749E-7
XPO4	7.549436324095192E-5	2.936231379790684E-7
XPO5	6.259476916231441E-4	3.933394160556079E-7
XPO6	9.402847190260264E-4	4.0437815528248104E-7
XPO7	0.0	2.721715894403906E-7
XRCC3	0.0	9.897148706923294E-8
XRCC4	0.0010431407510897543	9.060804992705376E-8
XRCC6	0.0	1.8557153825481176E-7
XRN1	0.0	7.175432812519388E-7
XXYLT1	0.002721054918402566	1.1642761362819757E-7
XYLB	7.540190474497072E-4	2.0218435857819134E-7
XYLT1	3.172772106902701E-4	6.542252221823592E-7
XYLT2	0.0	1.8557153825481176E-7
YAF2	0.0010013062639410927	5.5317597904501314E-8
YBX2	0.0	1.360857947201953E-7
YES1	0.0	1.7320010237115765E-7
YIPF1	0.0014994801686232422	9.545591946387856E-8
YIPF2	0.0	9.897148706923294E-8
YIPF4	9.477459377393807E-4	4.5281228351535766E-8
YIPF6	0.002292591903351313	6.08786747088172E-8
YKT6	1.399768588105077E-4	9.286892434672443E-8
YME1L1	3.2131669882585746E-4	2.5816316458333144E-7
YPEL2	3.3799010175227515E-5	4.8012210114122636E-8
YTHDC1	0.0	3.587716406259694E-7
YTHDC2	0.0	4.824859994625106E-7
YTHDF2	4.015179831284502E-4	1.4332371104645066E-7
YTHDF3	7.431014057323155E-4	2.026603343496755E-7
YWHAG	5.017648354534061E-4	1.0183894738407531E-7
YWHAZ	0.0011520381286907995	6.111758571643527E-8
YY1	0.0012388585639506882	1.6867540335783502E-7
YY2	0.0011041377133683549	1.9929169197200477E-7
ZACN	0.0	1.1134292295288707E-7
ZADH2	0.0	1.1134292295288707E-7
ZAR1L	0.0023445927087611504	1.9469739343280023E-7
ZBBX	0.0038957861481586638	8.198705155278639E-7
ZBED1	0.0	1.6082866648750354E-7
ZBED5	0.0013456106695740437	2.5062138939391443E-7
ZBED6	0.0	2.721715894403906E-7
ZBED6CL	0.0	8.660005118557883E-8
ZBTB1	0.001639285883716375	1.3884656161837354E-7
ZBTB10	0.004320308925531664	2.8176231433770386E-7
ZBTB14	2.2393191543079957E-4	2.129230996125608E-7
ZBTB21	0.001223878412278819	3.177857227361227E-7
ZBTB22	0.0	2.1031441002212E-7
ZBTB24	0.0	1.9794297413846588E-7
ZBTB25	0.0	1.360857947201953E-7
ZBTB26	0.0	8.660005118557883E-8
ZBTB33	2.127313457810541E-5	2.465012741001201E-7
ZBTB34	0.0	1.9794297413846588E-7
ZBTB4	0.0	2.9691446120769884E-7
ZBTB40	0.0	3.464002047423153E-7
ZBTB41	0.003034968519038322	3.5017065887222844E-7
ZBTB44	0.0	1.1134292295288707E-7
ZBTB45	3.0979519452300754E-4	1.8443685161382994E-7
ZBTB48	0.0	1.360857947201953E-7
ZBTB49	0.0	1.8557153825481176E-7
ZBTB5	0.001612530491961209	1.7712732247980705E-7
ZBTB6	0.0	1.360857947201953E-7
ZBTB7A	0.0	2.3505728178942825E-7
ZBTB7C	0.0	2.598001535567365E-7
ZBTB8A	0.0012810717941392172	1.0497785627354955E-7
ZBTB8B	9.147279573334699E-4	1.951779418678457E-7
ZBTB9	0.0	1.6082866648750354E-7
ZC2HC1B	6.37361660945769E-4	8.355590482791834E-8
ZC2HC1C	5.992933579196642E-4	1.347013098875213E-7
ZC3H12B	0.0010609418975914954	2.754035126649367E-7
ZC3H12C	0.005198473046573416	1.9399130226045907E-7
ZC3H13	2.4523132649734126E-4	6.078804587420391E-7
ZC3H18	0.0026433370484436934	2.682731055497683E-7
ZC3H6	0.0023970621947939546	3.779814226503758E-7
ZC3H7A	0.0	3.464002047423153E-7
ZC3H7B	0.0	3.7114307650962353E-7
ZC3HAV1	0.0022692636134703315	2.474672550191324E-7
ZC3HC1	0.0	1.360857947201953E-7
ZC4H2	0.001186378491071272	9.673475864726362E-8
ZCCHC12	0.0022059967552819425	8.939682995547278E-8
ZCCHC14	0.0	1.6082866648750354E-7
ZCCHC16	0.0013117718079449431	1.531251731466209E-7
ZCCHC18	0.0	7.422861530192471E-8
ZCCHC24	2.061763355845301E-4	7.761139384254727E-8
ZCCHC3	3.5437929116572596E-4	1.0826450612321103E-7
ZCCHC5	0.0018873226464146766	2.6411871246402344E-7
ZCCHC6	0.005191203391854924	3.3039403168162975E-7
ZCCHC7	0.0	1.9794297413846588E-7
ZCCHC9	0.0	9.897148706923294E-8
ZCRB1	1.399709224810969E-4	8.049774726886777E-8
ZCWPW2	0.001849505840455304	1.6679592241723492E-7
ZDHHC1	0.0	1.9794297413846588E-7
ZDHHC11	2.298000792656335E-4	1.1369577855639357E-7
ZDHHC13	0.0010220354881385206	1.6575679011268725E-7
ZDHHC14	0.0	1.6082866648750354E-7
ZDHHC15	0.0027135929799033884	7.963862366267048E-8
ZDHHC17	0.00208614152013989	1.193650232244268E-7
ZDHHC18	0.0	1.1134292295288707E-7
ZDHHC19	9.740187737403938E-4	1.6785017193189228E-7
ZDHHC2	0.0	7.422861530192471E-8
ZDHHC20	0.0	1.360857947201953E-7
ZDHHC22	0.0	4.948574353461647E-8
ZDHHC24	0.0	7.422861530192471E-8
ZDHHC5	0.0017600975628880107	2.6966533680390026E-7
ZDHHC7	0.0	6.185717941827058E-8
ZDHHC9	2.5837370374579775E-4	1.0007862007915231E-7
ZEB1	0.0	7.051718453682847E-7
ZEB2	0.010831619379460042	5.917180252202213E-7
ZER1	0.004238651031514007	1.8635086157889434E-7
ZFAND2B	0.0	9.897148706923294E-8
ZFAND3	0.0015346737096994815	6.917871699598163E-8
ZFAND4	0.0029078045632236022	2.691145670453331E-7
ZFAND5	3.410834811013622E-4	5.935841922293996E-8
ZFC3H1	0.002524838352074422	7.68296721458021E-7
ZFHX2	0.0	1.2124007165981036E-6
ZFP1	0.0	8.660005118557883E-8
ZFP14	0.0	2.4742871767308233E-7
ZFP28	0.0	4.0825738416058587E-7
ZFP30	0.0	1.6082866648750354E-7
ZFP36	0.0017312392174354248	8.535193410584245E-8
ZFP36L2	0.0022378639839042555	2.7357905455435056E-7
ZFP42	0.0	2.721715894403906E-7
ZFP62	0.001979818483378825	1.982289975863826E-7
ZFP64	0.0	3.7114307650962353E-7
ZFP82	0.005386460335168474	1.363098881740504E-7
ZFP92	0.001737285600327885	2.0880268914987753E-7
ZFPL1	0.0	1.2371435883654117E-7
ZFPM1	0.0	1.360857947201953E-7
ZFR2	0.0	7.299147171355929E-7
ZFX	0.0	9.897148706923294E-8
ZFY	0.0	1.2371435883654117E-8
ZFYVE16	0.0	4.3300025592789415E-7
ZFYVE19	8.09083432819884E-4	1.0081223280086462E-7
ZFYVE20	0.0	2.4742871767308233E-7
ZFYVE21	1.1330065505831714E-4	8.166048931892277E-8
ZGLP1	0.002313546105077179	1.2182231505056585E-7
ZGPAT	0.003195050260206015	1.5762004654398932E-7
ZHX2	0.0025401588153198627	3.964857196306865E-7
ZIC2	7.302769016016011E-6	1.728817239881382E-7
ZIC3	0.0	3.8351451239327764E-7
ZIC4	0.00833052542919547	3.914721711479678E-7
ZIC5	0.0012402148154614973	2.0573058259298248E-7
ZIK1	0.0	1.9794297413846588E-7
ZIM2	0.00448066447203986	5.222000208623425E-7
ZIM3	0.004509385515098695	4.3434782008423933E-7
ZKSCAN3	0.0	1.9794297413846588E-7
ZKSCAN4	0.0	1.7320010237115765E-7
ZKSCAN7	0.0	2.721715894403906E-7
ZMAT1	0.0015102485118829309	3.0530086267042506E-7
ZMAT4	0.004335132747449315	1.8214455399295596E-7
ZMAT5	0.0	2.4742871767308235E-8
ZMIZ1	0.0036280083063071865	4.232874258862655E-7
ZMYM1	0.005753273552565549	2.440323131607175E-7
ZMYM2	5.329961074160832E-4	4.345061283511696E-7
ZMYM3	8.416195684503542E-4	4.581653974721637E-7
ZMYM4	0.0	5.319717429971271E-7
ZMYM5	0.0	9.897148706923294E-8
ZMYM6NB	0.0	3.7114307650962355E-8
ZMYND10	0.0	1.1134292295288707E-7
ZMYND11	0.0	1.6082866648750354E-7
ZMYND12	4.2814558478366436E-4	1.0504852144234423E-7
ZMYND15	0.0	1.8557153825481176E-7
ZNF10	0.001340825936291087	2.6320142500768E-7
ZNF100	7.640990960331158E-4	2.1411633518801324E-7
ZNF101	0.0	6.185717941827058E-8
ZNF112	0.0	4.0825738416058587E-7
ZNF131	0.0013689342662010606	1.877473725316522E-7
ZNF132	0.0018056363605143892	2.3056567692268958E-7
ZNF133	0.0	3.0928589709135296E-7
ZNF136	0.0016197733044050206	2.015544297871801E-7
ZNF14	0.0	2.721715894403906E-7
ZNF140	0.0	1.4845723060384942E-7
ZNF141	0.0	2.1031441002212E-7
ZNF148	0.0011117490992066975	2.237027306071909E-7
ZNF155	8.21425828064561E-4	1.868741933208385E-7
ZNF157	3.9597248708259813E-4	1.683083494724396E-7
ZNF160	0.002162890790380274	4.376763228655758E-7
ZNF165	0.0018446999588023023	2.412340594534921E-7
ZNF169	9.780484584628974E-4	1.9241736177591702E-7
ZNF174	0.0	1.2371435883654117E-7
ZNF175	0.0031504990364277087	2.3379095887830904E-7
ZNF177	6.730734740756989E-4	2.6757051730648503E-7
ZNF18	5.613264633295897E-4	1.8584229384961768E-7
ZNF180	5.136842086257963E-4	4.1060519627775035E-7
ZNF182	0.0	2.1031441002212E-7
ZNF185	7.055832787797681E-4	2.537817534159804E-7
ZNF189	0.0	1.6082866648750354E-7
ZNF19	6.515835111241103E-5	1.827308335273467E-7
ZNF195	0.0	1.360857947201953E-7
ZNF197	0.001492619331906718	3.0606944097304913E-7
ZNF2	0.0012090181418835245	1.6997635444988313E-7
ZNF20	1.6297402784529313E-4	2.155806769834444E-7
ZNF200	4.745931652340632E-4	1.2776642082910321E-7
ZNF202	0.0034069663583403934	2.2260976841907255E-7
ZNF207	0.0	1.360857947201953E-7
ZNF211	0.0	3.0928589709135296E-7
ZNF212	0.0	2.9691446120769884E-7
ZNF214	0.0014418631919059215	2.216822021804573E-7
ZNF215	0.0	2.8454302532404473E-7
ZNF219	0.002289180746815177	3.82684723670845E-7
ZNF223	0.0	8.660005118557883E-8
ZNF229	0.0	5.567146147644353E-7
ZNF23	0.0	2.721715894403906E-7
ZNF233	9.023364662495945E-4	2.94689660031042E-7
ZNF234	0.0	2.721715894403906E-7
ZNF235	0.0	3.2165733297500707E-7
ZNF24	0.0	1.2371435883654117E-7
ZNF25	0.0	2.4742871767308233E-7
ZNF251	0.0033069011141728553	3.01200922172458E-7
ZNF254	0.0	4.0825738416058587E-7
ZNF256	0.001986745339820867	1.608127001903539E-7
ZNF257	0.01037595945090715	4.75497609090155E-7
ZNF259	0.0	1.2371435883654117E-7
ZNF26	4.135823095463688E-4	1.7991205098177919E-7
ZNF264	0.0	3.2165733297500707E-7
ZNF266	3.32237656396729E-4	2.2057273659981955E-7
ZNF267	0.0016982608482423193	4.0844702306563995E-7
ZNF275	0.0010292661956336946	1.2832724574050982E-7
ZNF276	0.0	1.360857947201953E-7
ZNF280A	0.0	2.598001535567365E-7
ZNF280B	0.0	1.6082866648750354E-7
ZNF280C	0.0	1.7320010237115765E-7
ZNF282	0.004174803404852654	2.8810590980027227E-7
ZNF284	0.0	3.0928589709135296E-7
ZNF285	0.0	2.8454302532404473E-7
ZNF286A	0.0	7.422861530192471E-8
ZNF286B	1.0025636263254867E-4	1.8120066762308876E-7
ZNF287	0.0020158796954160966	2.090282749705733E-7
ZNF292	0.0	9.526005630413671E-7
ZNF296	0.0012083420691537683	1.5763439326850036E-7
ZNF30	0.0	1.8557153825481176E-7
ZNF300	7.002685108703939E-4	2.4164202515027225E-7
ZNF304	7.49132240444859E-4	3.013688954794701E-7
ZNF311	0.0	2.3505728178942825E-7
ZNF318	0.0	9.278576912740589E-7
ZNF319	0.0	2.3505728178942825E-7
ZNF320	0.002711620258579826	9.209606415961118E-8
ZNF322	4.844902033014468E-4	6.547776083549678E-8
ZNF326	0.0	1.360857947201953E-7
ZNF329	7.430377752432661E-4	2.0266310844429217E-7
ZNF331	0.0	3.7114307650962353E-7
ZNF333	0.0	1.4845723060384942E-7
ZNF335	0.0010553484714951752	6.467904454367779E-7
ZNF33A	0.002756615331354156	3.0044882669126353E-7
ZNF33B	8.372908243554928E-4	2.604111433305106E-7
ZNF343	0.0017690360295375687	3.1876139054382135E-7
ZNF347	0.0	4.948574353461647E-7
ZNF350	4.6139206530331106E-5	2.0830288180087815E-7
ZNF354A	0.0	2.8454302532404473E-7
ZNF354B	0.0	1.4845723060384942E-7
ZNF354C	0.0	2.8454302532404473E-7
ZNF358	0.0	2.8454302532404473E-7
ZNF362	0.0	1.4845723060384942E-7
ZNF366	0.0	4.701145635788565E-7
ZNF367	1.6199781840088776E-4	1.5376605730980172E-7
ZNF37A	0.0	2.2268584590577413E-7
ZNF383	5.434000797245895E-4	1.7425239343737572E-7
ZNF384	0.0020797932348386805	1.5675609668911166E-7
ZNF385D	0.0029517831780140466	4.2802590050015983E-7
ZNF395	0.002324227966842703	9.661374679620098E-8
ZNF396	6.54024073349828E-4	5.808660286587537E-8
ZNF398	0.003106135749052559	2.109821906912935E-7
ZNF41	0.0029383112486386755	2.0592738949177541E-7
ZNF414	0.0	1.2371435883654117E-7
ZNF416	0.0	1.9794297413846588E-7
ZNF417	3.4025339941434063E-4	3.068233259175713E-7
ZNF418	0.0	3.2165733297500707E-7
ZNF420	0.0015234846426144656	2.923523719887213E-7
ZNF428	0.0	6.185717941827058E-8
ZNF429	2.0908100391168007E-4	2.630562974464235E-7
ZNF43	0.0010685206687281225	5.843589985253632E-7
ZNF433	3.2174219331844206E-4	2.457731784417908E-7
ZNF436	0.0	2.2268584590577413E-7
ZNF44	7.410311593087728E-4	3.3883638547909496E-7
ZNF440	0.0	1.9794297413846588E-7
ZNF441	5.482494066595347E-4	3.10126772341886E-7
ZNF443	0.0	2.721715894403906E-7
ZNF444	3.753373929449258E-4	2.1869371996918476E-7
ZNF449	0.002925414365279376	1.446324747242036E-7
ZNF451	0.0	3.464002047423153E-7
ZNF454	0.0016245843762543173	2.8794473296174967E-7
ZNF460	0.0	3.0928589709135296E-7
ZNF461	0.0014519603952457194	3.573277897319344E-7
ZNF462	0.003262059990748893	9.340990880086865E-7
ZNF467	0.005546381588235584	2.777950414945729E-7
ZNF468	3.136918995875416E-4	2.7086701838230215E-7
ZNF470	2.979233647634958E-4	5.189831959228477E-7
ZNF473	0.0	3.0928589709135296E-7
ZNF474	4.812596976374756E-4	2.0170439571746832E-7
ZNF479	0.008851524654675858	6.161869168196027E-7
ZNF48	0.0	2.3505728178942825E-7
ZNF485	0.0	1.6082866648750354E-7
ZNF486	0.0	1.6082866648750354E-7
ZNF487	5.758600590226688E-4	4.912287882922218E-8
ZNF488	8.849495130806771E-4	2.2121906268414425E-7
ZNF490	0.0	2.598001535567365E-7
ZNF491	0.0	2.1031441002212E-7
ZNF493	0.0010437625773036456	3.380096578799651E-7
ZNF497	0.0010734776415310587	3.8619991554075834E-7
ZNF500	0.0	1.7320010237115765E-7
ZNF501	5.56137908132345E-4	6.235414014297763E-8
ZNF502	0.0021039488293023473	2.1756016610358114E-7
ZNF503	0.0025465943427789997	2.353764838383311E-7
ZNF506	2.027373266317455E-5	1.2283048612895397E-7
ZNF507	3.4465324688085094E-4	3.0663150603132714E-7
ZNF511	0.0	4.948574353461647E-8
ZNF512B	0.0	4.4537169181154827E-7
ZNF513	0.0	2.8454302532404473E-7
ZNF516	0.0	5.319717429971271E-7
ZNF521	0.0022056743722650256	9.925257043752863E-7
ZNF524	0.0	1.9794297413846588E-7
ZNF527	0.0	3.2165733297500707E-7
ZNF528	0.001967479759121996	3.5959559469565394E-7
ZNF529	0.003223014362741125	1.9351520489306466E-7
ZNF530	0.0	4.2062882004424E-7
ZNF532	0.0019740757550603034	2.974508500378645E-7
ZNF534	0.002878750164724187	5.178099675880994E-7
ZNF536	0.010879370578302334	2.024722781570665E-6
ZNF541	0.0	7.917718965538635E-7
ZNF543	0.0	2.9691446120769884E-7
ZNF544	9.696932632194389E-4	2.1752449448939375E-7
ZNF547	0.0	1.6082866648750354E-7
